"","Hummingbird","Low","m","High","Index"
"1","Green-crowned Woodnymph",1347,1374.46153846154,1390,1
"2","Andean Emerald",1378,1378.63157894737,1380,1
"3","Stripe-throated Hermit",1368,1448.01298701299,1447,1
"4","Rufous-tailed Hummingbird",1370,1532,1540,1
"5","White-whiskered Hermit",1340,1430.05797101449,1456,1
"6","White-necked Jacobin",1382,1750,2088,3
"7","Crowned Woodnymph",1370,1589.01639344262,1820,3
"8","Booted Racket-tail",1400,1724.1847826087,1950,3
"9","Purple-bibbed Whitetip",1400,1713.66666666667,1960,3
"10","Wedge-billed Hummingbird",1338.8,1691.45454545455,1950,3
"11","Green-crowned Brilliant",1376.4,1847.6,2112,3
"12","Booted Racketail",1590,1845.61056105611,2140,3
"13","Sparkling Violetear",1690,1911.27272727273,2024,3
"14","Tawny-bellied Hermit",1500.6,1881.87610619469,2184,3
"15","Brown Inca",1816,1903.62934362934,2120,2
"16","Violet-tailed Sylph",1880,1968.30222222222,2180,2
"17","Fawn-breasted Brilliant",1900,1943.125,1968,2
"18","Green-fronted Lancebill",1950,2158.57142857143,2272,2
"19","Buff-tailed Coronet",1950,2156.05769230769,2400,2
"20","Collared Inca",1968,2155.28205128205,2410,2
"21","Speckled Hummingbird",2170,2207.17647058824,2450,2
"22","Gorgeted Sunangel",2072,2231.95266272189,2410,2
"23","Hoary Puffleg",2150,2290,2350,2
